Player,Cards,Hand,Value Cards,Won Round
Harley Queen,"4H, 7D, 8H, TC, 4C, 6H, 5H",high card,T,No
Harley Queen,"5D, KD, KC, 7D, QD, AS, 9S",high card,A,No
Harley Queen,"9D, JS, 4H, 2S, TS, 6H, KD",high card,K,No
Handsome Jack,"4S, KC, JH, TS, 4C, 2C, 5H",high card,K,No
King of the Hill,"9D, 5S, 6C, 8C, 2H, JD, QD",high card,Q,No
Handsome Jack,"TH, 3C, 9C, QS, 3S, 6D, KC",high card,K,No
Harley Queen,"2C, 7D, 4S, 7C, TH, KD, 8D",high card,K,No
Ace of Base,"6S, 2S, JS, 5S, 3S, 4D, TH",high card,J,No
Handsome Jack,"TC, 2H, 4S, KC, 5S, 2D, 8H",high card,K,No
Handsome Jack,"KD, TC, 5D, AH, 7C, 8S, 9D",high card,A,No
Ace of Base,"2H, 9H, QH, 2S, KD, 9C, 3S",high card,K,No
King of the Hill,"QC, 4D, 2H, 5S, 4H, TH, AD",high card,A,No
Harley Queen,"QS, 5C, 3D, 5H, 9S, KD, 2C",high card,K,No
Ace of Base,"TH, 9S, JD, 9D, QH, 3S, 8S",high card,Q,No
Harley Queen,"AH, 9S, 9D, 4D, 9C, JH, TH",three of a kind,9,No
King of the Hill,"8H, AC, 4S, 5S, 6S, KH, KD",pair,K,No
King of the Hill,"AC, 4H, 5D, QS, 5H, 7D, QD",two pair,"Q, 5",No
Harley Queen,"JH, 8S, 9H, 5D, 6H, 3C, 7D",high card,9,No
Handsome Jack,"8D, 7H, 4C, 6H, 9H, 6C, 8S",pair,6,No
Harley Queen,"2D, 7C, 4S, 9C, 9D, QC, 6H",pair,9,No
King of the Hill,"8D, 8C, 9S, JS, JH, JC, 4H",full house,"J, 8",yes
Ace of Base,"4D, 7D, 9S, 6S, 2C, 4H, 6H",pair,6,No
Handsome Jack,"2H, 3C, TH, 5C, AD, QH, AH",pair,A,No
Ace of Base,"JH, 5D, 8S, 6C, 5H, 6D, AS",two pair,"6, 5",No
Handsome Jack,"6S, AS, 8H, QC, JD, 4S, TD",high card,A,No
Ace of Base,"AH, KH, 4S, AD, AS, JH, QC",pair,A,No
King of the Hill,"8D, 4D, JD, KD, 3D, KH, 4S",two pair,"K, 4",No
Handsome Jack,"TH, JS, 4C, 3H, QS, JH, JC",three of a kind,J,No
Handsome Jack,"QC, 3C, 4D, 6C, KC, 5D, 8C",high card,K,yes
Harley Queen,"8D, KD, 2D, JH, QD, 2S, 7S",pair,2,No
Harley Queen,"6C, 5D, 5H, TC, JD, 7C, 3C",high card,J,No
Harley Queen,"JC, 9D, AD, KH, 9C, 4D, 9S",three of a kind,9,No
Harley Queen,"AH, 9H, TH, TD, KD, 7C, QD",pair,T,No
Handsome Jack,"QS, 5C, QH, KH, 9D, JC, TC",straight,K,No
Harley Queen,"5C, 2D, 5D, AS, 6C, AD, KH",pair,A,No
Ace of Base,"AH, AD, JD, QH, KD, 7D, 2H",high card,A,No
Handsome Jack,"JC, 8S, KH, 3H, 9C, 8D, 7D",high card,K,No
,"JD, JH, 7D, AD, KC, KH, AC",two pair,"A, J",No
Harley Queen,"5H, KH, 6C, 7C, JD, 8C, 6H",pair,6,No
Ace of Base,"9S, 7S, 6D, 8D, 3D, 2S, 9C",high card,9,No
King of the Hill,"9D, 3D, QS, 2H, 7C, 3H, 6C",high card,Q,No
Harley Queen,"KS, 6D, AC, AS, 5D, 6H, 8C",two pair,"A, 6",No
Ace of Base,"8H, TS, 2D, JH, JC, 2S, 3S",two pair,"J, 2",No
King of the Hill,"6C, 2S, 2D, 6D, QD, 9D, 8D",flush,Q,No
King of the Hill,"TH, KD, AD, 6S, KH, KS, TC",full house,"K, T",No
Ace of Base,"AH, 5C, 9D, 8C, 2C, 3C, TC",high card,T,No
Handsome Jack,"7H, KC, 6H, 4H, 2H, JC, 3S",high card,K,No
Handsome Jack,"KH, 2S, AS, KC, 5C, 5D, 3S",pair,5,No
Ace of Base,"4H, 2S, 5H, KH, 7H, TC, JS",high card,K,No
Ace of Base,"KH, JC, KS, 8H, KC, 9D, 7H",pair,K,No
King of the Hill,"5D, 7S, 9S, QS, QC, TH, 7C",two pair,"Q, 7",No
Handsome Jack,"4C, QD, KD, 5H, 2D, 3C, 7D",high card,K,No
King of the Hill,"QC, 3S, KS, 5C, 5S, 4D, 9C",pair,5,No
Handsome Jack,"8S, 3S, 5D, AD, QS, 5C, JD",pair,5,No
King of the Hill,"6C, KS, 2D, 4S, JS, AS, KC",high card,A,No
Ace of Base,"QS, 4H, QD, 8C, 2H, 5D, AH",high card,A,No
Harley Queen,"7S, 5S, TD, 5D, 2S, 9C, QD",high card,Q,No
Harley Queen,"9H, 6S, 7C, JH, JS, QS, 6D",two pair,"J, 6",No
Ace of Base,"KH, 5S, JS, QC, 7D, AS, 6S",high card,A,No
Ace of Base,"KS, KD, TS, JS, AC, QC, 8D",high card,A,No
Harley Queen,"6C, 9D, 8D, AC, 5H, KH, 4H",high card,A,No
Ace of Base,"6H, JS, 3S, 3D, 7C, JD, AS",two pair,"J, 3",No
Handsome Jack,"JC, 3S, QC, 3H, 4S, 4D, QD",two pair,"Q, 3",No
Harley Queen,"4H, TC, QH, 5C, JD, 3D, JC",pair,J,No
King of the Hill,"2H, QH, 8S, 7S, JD, KD, 8H",pair,8,No
Ace of Base,"JD, 7S, KS, 6S, KH, 5S, AH",pair,K,No
Handsome Jack,"TC, 7C, AC, TD, AH, 4H, 3S",pair,A,No
Handsome Jack,"KC, 7C, 6D, JD, TH, 3D, JS",pair,J,No
Ace of Base,"5H, JD, 7C, 5C, AS, 4S, AD",pair,A,No
Handsome Jack,"3S, JH, QS, 4H, TD, 5H, 7D",high card,Q,No
Handsome Jack,"KD, TS, TD, 7D, 3C, 4D, JD",high card,J,No
Handsome Jack,"4D, 5C, 5S, 5H, TD, 2H, AS",three of a kind,5,No
King of the Hill,"8S, 7H, 5H, 2D, QD, TC, 4H",high card,Q,No
Ace of Base,"3D, 2C, AD, 2S, 5H, 5D, JC",two pair,"5, 2",No
Handsome Jack,"AD, 6S, 5H, 9H, 3S, AH, JD",high card,A,No
Ace of Base,"KC, 8C, KS, KH, JD, KD, 3H",four of a kind,K,No
Ace of Base,"6S, 5H, 4S, 3C, 3S, 5S, 3D",full house,"3, 5",No
Ace of Base,"6H, QH, AD, KC, 4C, 2H, 9D",high card,A,No
King of the Hill,"KH, KD, 8S, KC, 9D, QD, 4H",high card,K,No
Ace of Base,"KC, 5D, 9C, KD, 4C, 6C, JH",high card,K,No
Harley Queen,"2D, 9H, KC, KD, 6H, 3D, TS",pair,K,No
Harley Queen,"QC, 2S, 2H, AH, 8H, 5D, 7D",high card,A,No
Harley Queen,"AS, 6D, 8D, 2S, 9D, 9H, 2C",two pair,"9, 2",No
Handsome Jack,"8H, QD, 8C, 7H, 7S, JS, JC",two pair,"8, 7",No
Handsome Jack,"KD, KC, AD, 9H, TS, 8D, 7S",high card,A,No
Ace of Base,"4D, JD, 2C, 9C, 9S, JC, AS",two pair,"J, 9",No
Ace of Base,"AC, 9D, 3H, QS, 6C, JD, 8H",high card,A,No
King of the Hill,"2H, 8C, 3C, 4C, 9H, JC, 7C",high card,J,No
King of the Hill,"AC, 9D, 2D, 7D, 8D, 2C, KS",pair,2,No
Ace of Base,"9S, 6C, 5C, 4H, AS, QS, 4C",pair,4,No
King of the Hill,"QD, AD, 6S, TC, JS, 4D, 6H",pair,6,No
Handsome Jack,"7D, 4H, AS, 7S, 9S, QS, 4D",high card,A,No
Harley Queen,"4H, 9H, 9D, JC, 8H, 9S, 6D",three of a kind,9,No
King of the Hill,"7C, 6C, 3C, AC, QS, 9D, 7D",high card,A,No
Ace of Base,"9C, 4H, 2H, 9D, QS, 3H, 7D",high card,Q,No
Ace of Base,"9H, KC, 5D, JC, AS, KD, QH",high card,A,No
Handsome Jack,"TS, JC, AC, 5H, QS, 6C, 9S",high card,A,No
King of the Hill,"9S, AC, TH, 9C, 8H, 2D, 3D",high card,A,No
Ace of Base,"7S, 8C, 8S, TS, JS, 9D, JC",straight,J,No
Handsome Jack,"JD, 2D, 3H, TH, 9S, 2C, 9C",two pair,"9, 2",No
Handsome Jack,"4H, 4D, 6C, 9H, 7H, QH, 7S",pair,7,No
King of the Hill,"QS, 2C, 3H, QH, AC, 8D, QC",pair,Q,No
Harley Queen,"3S, 3H, 7S, TD, 5S, 2C, 4C",high card,T,No
Handsome Jack,"7H, 4D, 8H, 7D, 2D, AH, QH",,A,No
Ace of Base,"TH, 8H, 9H, 7S, JS, 8C, 5D",high card,J,No
Handsome Jack,"4H, KD, 8H, 8S, 6H, 5H, 7C",pair,8,YES
Harley Queen,"3C, 8D, 4D, 6H, KS, 3S, AC",high card,A,No
Ace of Base,"6D, 4C, 3D, QD, 7H, 6H, 8H",high card,Q,No
King of the Hill,"TH, QD, JC, 8D, QC, 4S, KC",high card,K,No
King of the Hill,"8D, 8S, AH, 7D, 7H, 9D, AC",two pair,"8, 7",No
King of the Hill,"3C, 7C, KD, 9D, 6H, TD, 6S",pair,6,No
Handsome Jack,"TH, AH, JD, QC, KS, 9H, 3C",high card,A,No
Ace of Base,"2C, QH, 2H, AH, JD, 5C, 8S",high card,A,No
King of the Hill,"8S, KS, QS, KD, 6H, 4H, 3H",high card,K,No
King of the Hill,"7S, TC, 2H, KD, TH, 2S, JS",two pair,"T, 2",No
Harley Queen,"KH, 2D, 7H, 8D, 5H, AC, 3D",high card,A,No
Harley Queen,"AS, 6S, JD, 7H, JS, 9C, 8S",pair,J,No
Handsome Jack,"2D, 6C, 8H, 7S, KC, TS, JS",high card,K,No
King of the Hill,"3S, 7C, TS, 9C, JD, 4S, 4C",pair,4,No
Ace of Base,"9H, QH, 8C, 7S, 7C, 5S, 2D",pair,7,No
Ace of Base,"AS, 9C, TD, 5S, KS, KD, 5C",two pair,"K, 5",No
Handsome Jack,"8D, TC, 4C, 4D, JC, KD, 7S",pair,4,No
King of the Hill,"9D, 8D, JS, 4C, AH, QD, KC",high card,A,yes
King of the Hill,"3D, 8C, 8D, 2H, 4C, JH, 3S",high card,J,No
Harley Queen,"TC, AD, TS, 4C, QH, 9C, 3S",high card,A,No
Ace of Base,"5D, 3C, AS, KH, 5C, AH, TS",pair,A,No
Harley Queen,"2D, 2C, 6S, 6C, JD, TS, 3S",pair,6,No
Ace of Base,"4H, JH, 2C, 3H, 7C, 4D, QS",high card,Q,No
King of the Hill,"AD, 3S, 6S, 6H, 3D, 4H, 2H",two pair,"6, 3",No
Ace of Base,"5D, 2D, 9D, TD, 8D, 9H, 4H",pair,9,No
Ace of Base,"5D, 8D, 6H, KD, 5H, 4D, JD",high card,K,No
King of the Hill,"JH, 4H, 8H, 4D, AC, 8C, 6S",two pair,"8, 4",No
King of the Hill,"5D, KS, TC, 6C, 8S, 4H, 6D",pair,6,No
King of the Hill,"9D, TH, 9S, 6D, AH, 3H, 2D",high card,A,No
Ace of Base,"QS, 4D, JS, KC, 7C, JH, 8S",pair,J,No
Harley Queen,"9D, 7S, 5D, 7C, 7D, 8C, 4C",three of a kind,7,No
Ace of Base,"9S, 2H, 5C, 8S, 4H, 9D, 3D",high card,9,No
Harley Queen,"KD, KS, 3S, 6H, 8D, JD, QS",high card,K,No
King of the Hill,"2C, 3S, 4D, AS, QC, QH, JH",pair,Q,No
Ace of Base,"8C, 4H, TD, 3S, 2C, 8H, 5C",high card,T,No
Ace of Base,"9H, 3S, JD, 5H, 6C, 7D, 6H",pair,6,No
Harley Queen,"3D, 7C, 8H, 4C, 8C, TD, AD",pair,8,No
Handsome Jack,"3H, 9C, 5H, KH, 5C, TH, 6H",pair,5,No
Handsome Jack,"KS, 5H, AS, QD, 8H, 4H, KH",high card,A,No
Harley Queen,"7H, 4C, TH, 2D, KS, QC, 9H",high card,K,No
King of the Hill,"JC, 7C, 4C, 4S, 3H, KS, QC",pair,4,No
Harley Queen,"7S, 9D, 6S, KH, 5C, 2H, TH",high card,K,No
King of the Hill,"4C, 2S, 8C, 2H, JD, 2D, AH",three of a kind,2,No
Harley Queen,"AC, AH, TD, 4C, 7S, JH, 2C",high card,A,No
Handsome Jack,"QS, 5D, 3C, 8S, 9C, AC, TD",high card,A,No
Handsome Jack,"9C, 6S, 2D, AD, KH, 7C, KD",pair,K,No
Harley Queen,"5S, 7H, 5H, TH, JH, 8H, 2C",high card,J,No
Harley Queen,"9C, 6H, QD, TC, 2D, 6D, 8H",high card,Q,No
Harley Queen,"3C, JS, 8H, 6H, 7D, QC, 2H",high card,Q,No
Handsome Jack,"AC, 3D, 9C, 6D, 2S, KS, QS",high card,A,No
King of the Hill,"TC, 2H, JS, 6C, 4D, AC, AH",pair,A,No
